date,product,category,quantity,unit_price
2026-02-07,カプチーノ,ドリンク,2,480
2026-02-07,マグカップ,グッズ,3,1800
2026-02-07,緑茶,ドリンク,2,380
2026-02-08,マグカップ,グッズ,5,1800
2026-02-08,カプチーノ,ドリンク,3,480
2026-02-08,クロワッサン,フード,1,320
2026-02-08,コーヒー豆200g,ギフト,5,1500
2026-02-08,チーズケーキ,フード,5,620
2026-02-08,オレンジジュース,ドリンク,3,450
2026-02-08,マグカップ,グッズ,4,1800
2026-02-08,コーヒー豆200g,ギフト,3,1500
2026-02-08,マグカップ,グッズ,2,1800
2026-02-08,アイスティー,ドリンク,1,420
2026-02-08,カフェラテ,ドリンク,1,480
2026-02-08,クロワッサン,フード,1,320
2026-02-08,オレンジジュース,ドリンク,5,450
2026-02-08,アイスティー,ドリンク,2,420
2026-02-08,チーズケーキ,フード,3,620
2026-02-08,オリジナルトート,グッズ,3,2400
2026-02-08,サンドイッチ,フード,2,580
2026-02-08,オリジナルトート,グッズ,3,2400
2026-02-08,コーヒー豆200g,ギフト,2,1500
2026-02-08,カプチーノ,ドリンク,4,480
2026-02-08,クッキー,フード,2,280
2026-02-09,カフェラテ,ドリンク,3,480
2026-02-09,オレンジジュース,ドリンク,2,450
2026-02-09,オレンジジュース,ドリンク,4,450
2026-02-09,カプチーノ,ドリンク,5,480
2026-02-09,チーズケーキ,フード,2,620
2026-02-09,マグカップ,グッズ,1,1800
2026-02-09,ティラミス,フード,1,680
2026-02-09,カプチーノ,ドリンク,5,480
2026-02-09,ギフトカード,ギフト,2,3000
2026-02-09,マグカップ,グッズ,1,1800
2026-02-09,マグカップ,グッズ,2,1800
2026-02-09,カフェラテ,ドリンク,1,480
2026-02-10,オレンジジュース,ドリンク,5,450
2026-02-10,ステッカー,グッズ,2,350
2026-02-10,カプチーノ,ドリンク,4,480
2026-02-10,サンドイッチ,フード,1,580
2026-02-10,オレンジジュース,ドリンク,4,450
2026-02-10,オレンジジュース,ドリンク,1,450
2026-02-10,アイスティー,ドリンク,4,420
2026-02-10,クッキー,フード,1,280
2026-02-10,ギフトカード,ギフト,5,3000
2026-02-10,アイスティー,ドリンク,2,420
2026-02-10,ステッカー,グッズ,1,350
2026-02-10,マグカップ,グッズ,4,1800
2026-02-10,アイスティー,ドリンク,1,420
2026-02-11,ステッカー,グッズ,1,350
2026-02-11,チーズケーキ,フード,1,620
2026-02-11,緑茶,ドリンク,1,380
2026-02-11,オリジナルトート,グッズ,2,2400
2026-02-11,カプチーノ,ドリンク,3,480
2026-02-11,クロワッサン,フード,2,320
2026-02-11,チーズケーキ,フード,2,620
2026-02-11,カプチーノ,ドリンク,2,480
2026-02-11,オレンジジュース,ドリンク,5,450
2026-02-11,カフェラテ,ドリンク,3,480
2026-02-11,コーヒー豆200g,ギフト,4,1500
2026-02-11,サンドイッチ,フード,1,580
2026-02-11,マグカップ,グッズ,5,1800
2026-02-11,カフェラテ,ドリンク,5,480
2026-02-11,ギフトカード,ギフト,2,3000
2026-02-11,マグカップ,グッズ,1,1800
2026-02-11,オリジナルトート,グッズ,5,2400
2026-02-11,カプチーノ,ドリンク,5,480
2026-02-11,チーズケーキ,フード,2,620
2026-02-11,カプチーノ,ドリンク,1,480
2026-02-12,マグカップ,グッズ,2,1800
2026-02-12,オリジナルトート,グッズ,1,2400
2026-02-12,クッキー,フード,2,280
2026-02-12,クロワッサン,フード,2,320
2026-02-12,ティラミス,フード,1,680
2026-02-12,オリジナルトート,グッズ,1,2400
2026-02-12,マグカップ,グッズ,3,1800
2026-02-12,ステッカー,グッズ,2,350
2026-02-12,ギフトカード,ギフト,1,3000
2026-02-12,クロワッサン,フード,5,320
2026-02-12,ティラミス,フード,1,680
2026-02-12,クロワッサン,フード,2,320
2026-02-12,オリジナルトート,グッズ,1,2400
2026-02-12,ティラミス,フード,1,680
2026-02-12,緑茶,ドリンク,1,380
2026-02-12,アイスティー,ドリンク,3,420
2026-02-12,クロワッサン,フード,1,320
2026-02-13,カプチーノ,ドリンク,1,480
2026-02-13,カプチーノ,ドリンク,3,480
2026-02-13,チーズケーキ,フード,4,620
2026-02-13,サンドイッチ,フード,1,580
2026-02-13,サンドイッチ,フード,2,580
2026-02-13,マグカップ,グッズ,1,1800
2026-02-13,チーズケーキ,フード,4,620
2026-02-13,ステッカー,グッズ,2,350
2026-02-13,コーヒー豆200g,ギフト,3,1500
2026-02-13,緑茶,ドリンク,2,380
2026-02-13,チーズケーキ,フード,1,620
2026-02-13,サンドイッチ,フード,1,580
2026-02-13,マグカップ,グッズ,2,1800
2026-02-13,ギフトカード,ギフト,1,3000
2026-02-13,ギフトカード,ギフト,2,3000
2026-02-13,カプチーノ,ドリンク,4,480
2026-02-13,クッキー,フード,1,280
2026-02-13,ティラミス,フード,4,680
2026-02-13,ステッカー,グッズ,4,350
2026-02-13,クッキー,フード,3,280
2026-02-13,サンドイッチ,フード,1,580
2026-02-14,マグカップ,グッズ,4,1800
2026-02-14,緑茶,ドリンク,1,380
2026-02-14,緑茶,ドリンク,3,380
2026-02-14,緑茶,ドリンク,5,380
2026-02-14,チーズケーキ,フード,1,620
2026-02-14,ギフトカード,ギフト,1,3000
2026-02-14,マグカップ,グッズ,2,1800
2026-02-14,アイスティー,ドリンク,3,420
2026-02-14,カフェラテ,ドリンク,1,480
2026-02-14,サンドイッチ,フード,1,580
2026-02-14,ティラミス,フード,2,680
2026-02-14,アイスティー,ドリンク,1,420
2026-02-14,オリジナルトート,グッズ,1,2400
2026-02-14,クッキー,フード,2,280
2026-02-14,コーヒー豆200g,ギフト,1,1500
2026-02-14,アイスティー,ドリンク,4,420
2026-02-14,カフェラテ,ドリンク,3,480
2026-02-14,緑茶,ドリンク,2,380
2026-02-14,ティラミス,フード,2,680
2026-02-14,クロワッサン,フード,2,320
2026-02-14,オレンジジュース,ドリンク,4,450
2026-02-14,カプチーノ,ドリンク,1,480
2026-02-15,緑茶,ドリンク,3,380
2026-02-15,クッキー,フード,2,280
2026-02-15,マグカップ,グッズ,1,1800
2026-02-15,オレンジジュース,ドリンク,2,450
2026-02-15,クッキー,フード,1,280
2026-02-15,オレンジジュース,ドリンク,1,450
2026-02-15,オレンジジュース,ドリンク,4,450
2026-02-15,ステッカー,グッズ,1,350
2026-02-15,チーズケーキ,フード,1,620
2026-02-16,オリジナルトート,グッズ,2,2400
2026-02-16,アイスティー,ドリンク,2,420
2026-02-16,オリジナルトート,グッズ,1,2400
2026-02-16,サンドイッチ,フード,4,580
2026-02-16,ステッカー,グッズ,1,350
2026-02-16,ティラミス,フード,4,680
2026-02-16,カフェラテ,ドリンク,2,480
2026-02-16,クロワッサン,フード,5,320
2026-02-16,ギフトカード,ギフト,1,3000
2026-02-16,ティラミス,フード,2,680
2026-02-16,オリジナルトート,グッズ,3,2400
2026-02-16,緑茶,ドリンク,1,380
2026-02-16,カフェラテ,ドリンク,5,480
2026-02-16,アイスティー,ドリンク,4,420
2026-02-16,クッキー,フード,2,280
2026-02-17,コーヒー豆200g,ギフト,1,1500
2026-02-17,ティラミス,フード,4,680
2026-02-17,オレンジジュース,ドリンク,2,450
2026-02-17,ティラミス,フード,2,680
2026-02-17,ティラミス,フード,4,680
2026-02-17,オリジナルトート,グッズ,1,2400
2026-02-17,チーズケーキ,フード,4,620
2026-02-17,カプチーノ,ドリンク,2,480
2026-02-17,カプチーノ,ドリンク,2,480
2026-02-17,オレンジジュース,ドリンク,5,450
2026-02-17,チーズケーキ,フード,1,620
2026-02-17,ギフトカード,ギフト,3,3000
2026-02-17,アイスティー,ドリンク,1,420
2026-02-17,アイスティー,ドリンク,1,420
2026-02-17,アイスティー,ドリンク,2,420
2026-02-17,ステッカー,グッズ,4,350
2026-02-17,カプチーノ,ドリンク,1,480
2026-02-17,ステッカー,グッズ,3,350
2026-02-17,クロワッサン,フード,4,320
2026-02-18,クッキー,フード,2,280
2026-02-18,コーヒー豆200g,ギフト,5,1500
2026-02-18,マグカップ,グッズ,3,1800
2026-02-18,クッキー,フード,1,280
2026-02-18,マグカップ,グッズ,1,1800
2026-02-18,クロワッサン,フード,1,320
2026-02-18,クロワッサン,フード,3,320
2026-02-18,ステッカー,グッズ,1,350
2026-02-18,カフェラテ,ドリンク,1,480
2026-02-18,カプチーノ,ドリンク,1,480
2026-02-18,クロワッサン,フード,1,320
2026-02-18,チーズケーキ,フード,4,620
2026-02-18,カプチーノ,ドリンク,3,480
2026-02-18,ギフトカード,ギフト,1,3000
2026-02-18,クッキー,フード,2,280
2026-02-18,クロワッサン,フード,2,320
2026-02-18,ステッカー,グッズ,3,350
2026-02-18,カフェラテ,ドリンク,2,480
2026-02-18,ステッカー,グッズ,2,350
2026-02-18,オレンジジュース,ドリンク,1,450
2026-02-19,サンドイッチ,フード,1,580
2026-02-19,カフェラテ,ドリンク,2,480
2026-02-19,ステッカー,グッズ,5,350
2026-02-19,チーズケーキ,フード,5,620
2026-02-19,カプチーノ,ドリンク,2,480
2026-02-19,アイスティー,ドリンク,1,420
2026-02-19,オリジナルトート,グッズ,2,2400
2026-02-19,クロワッサン,フード,2,320
2026-02-19,クッキー,フード,1,280
2026-02-19,チーズケーキ,フード,5,620
2026-02-19,ティラミス,フード,2,680
2026-02-19,チーズケーキ,フード,3,620
2026-02-19,カフェラテ,ドリンク,4,480
2026-02-19,マグカップ,グッズ,1,1800
2026-02-19,チーズケーキ,フード,1,620
2026-02-20,ティラミス,フード,1,680
2026-02-20,オリジナルトート,グッズ,4,2400
2026-02-20,コーヒー豆200g,ギフト,2,1500
2026-02-20,アイスティー,ドリンク,1,420
2026-02-20,クッキー,フード,3,280
2026-02-20,コーヒー豆200g,ギフト,1,1500
2026-02-20,マグカップ,グッズ,3,1800
2026-02-20,ティラミス,フード,1,680
2026-02-20,オリジナルトート,グッズ,5,2400
2026-02-20,緑茶,ドリンク,2,380
2026-02-20,マグカップ,グッズ,4,1800
2026-02-20,ギフトカード,ギフト,1,3000
2026-02-20,オリジナルトート,グッズ,4,2400
2026-02-20,オリジナルトート,グッズ,5,2400
2026-02-20,コーヒー豆200g,ギフト,2,1500
2026-02-20,マグカップ,グッズ,3,1800
2026-02-20,サンドイッチ,フード,1,580
2026-02-20,チーズケーキ,フード,1,620
2026-02-21,チーズケーキ,フード,5,620
2026-02-21,クロワッサン,フード,1,320
2026-02-21,アイスティー,ドリンク,1,420
2026-02-21,緑茶,ドリンク,4,380
2026-02-21,カプチーノ,ドリンク,2,480
2026-02-21,サンドイッチ,フード,4,580
2026-02-21,コーヒー豆200g,ギフト,2,1500
2026-02-21,マグカップ,グッズ,1,1800
2026-02-21,ステッカー,グッズ,2,350
2026-02-21,クッキー,フード,2,280
2026-02-21,アイスティー,ドリンク,1,420
2026-02-22,ステッカー,グッズ,2,350
2026-02-22,コーヒー豆200g,ギフト,1,1500
2026-02-22,クロワッサン,フード,1,320
2026-02-22,チーズケーキ,フード,3,620
2026-02-22,オレンジジュース,ドリンク,5,450
2026-02-22,クッキー,フード,1,280
2026-02-22,オリジナルトート,グッズ,4,2400
2026-02-22,オレンジジュース,ドリンク,2,450
2026-02-22,緑茶,ドリンク,5,380
2026-02-22,ステッカー,グッズ,2,350
2026-02-22,ギフトカード,ギフト,1,3000
2026-02-22,マグカップ,グッズ,5,1800
2026-02-22,クロワッサン,フード,2,320
2026-02-22,緑茶,ドリンク,4,380
2026-02-22,サンドイッチ,フード,2,580
2026-02-22,アイスティー,ドリンク,4,420
2026-02-22,ステッカー,グッズ,2,350
2026-02-22,ギフトカード,ギフト,1,3000
2026-02-22,マグカップ,グッズ,2,1800
2026-02-23,サンドイッチ,フード,5,580
2026-02-23,オリジナルトート,グッズ,4,2400
2026-02-23,ギフトカード,ギフト,1,3000
2026-02-23,カプチーノ,ドリンク,4,480
2026-02-23,緑茶,ドリンク,2,380
2026-02-23,サンドイッチ,フード,1,580
2026-02-23,ティラミス,フード,1,680
2026-02-23,コーヒー豆200g,ギフト,1,1500
2026-02-23,クロワッサン,フード,5,320
2026-02-23,コーヒー豆200g,ギフト,1,1500
2026-02-23,カフェラテ,ドリンク,2,480
2026-02-23,チーズケーキ,フード,1,620
2026-02-23,カプチーノ,ドリンク,1,480
2026-02-24,チーズケーキ,フード,5,620
2026-02-24,ギフトカード,ギフト,3,3000
2026-02-24,チーズケーキ,フード,4,620
2026-02-24,アイスティー,ドリンク,1,420
2026-02-24,コーヒー豆200g,ギフト,4,1500
2026-02-24,オリジナルトート,グッズ,4,2400
2026-02-24,ステッカー,グッズ,3,350
2026-02-24,クロワッサン,フード,2,320
2026-02-25,カプチーノ,ドリンク,1,480
2026-02-25,オレンジジュース,ドリンク,4,450
2026-02-25,サンドイッチ,フード,5,580
2026-02-25,クッキー,フード,2,280
2026-02-25,カプチーノ,ドリンク,4,480
2026-02-25,オレンジジュース,ドリンク,1,450
2026-02-25,カフェラテ,ドリンク,1,480
2026-02-25,マグカップ,グッズ,4,1800
2026-02-25,クロワッサン,フード,1,320
2026-02-25,ギフトカード,ギフト,5,3000
2026-02-25,クッキー,フード,2,280
2026-02-25,マグカップ,グッズ,2,1800
2026-02-25,オレンジジュース,ドリンク,3,450
2026-02-25,緑茶,ドリンク,2,380
2026-02-25,クッキー,フード,1,280
2026-02-25,クッキー,フード,2,280
2026-02-25,マグカップ,グッズ,3,1800
2026-02-25,サンドイッチ,フード,5,580
2026-02-25,カプチーノ,ドリンク,5,480
2026-02-25,サンドイッチ,フード,2,580
2026-02-25,サンドイッチ,フード,2,580
2026-02-25,ティラミス,フード,4,680
2026-02-26,マグカップ,グッズ,2,1800
2026-02-26,チーズケーキ,フード,1,620
2026-02-26,カフェラテ,ドリンク,1,480
2026-02-26,カプチーノ,ドリンク,1,480
2026-02-26,オリジナルトート,グッズ,3,2400
2026-02-26,カプチーノ,ドリンク,4,480
2026-02-26,オリジナルトート,グッズ,4,2400
2026-02-26,アイスティー,ドリンク,1,420
2026-02-27,チーズケーキ,フード,4,620
2026-02-27,アイスティー,ドリンク,4,420
2026-02-27,マグカップ,グッズ,2,1800
2026-02-27,オリジナルトート,グッズ,2,2400
2026-02-27,アイスティー,ドリンク,4,420
2026-02-27,カプチーノ,ドリンク,3,480
2026-02-27,クロワッサン,フード,1,320
2026-02-27,オレンジジュース,ドリンク,1,450
2026-02-27,オレンジジュース,ドリンク,5,450
2026-02-27,チーズケーキ,フード,5,620
2026-02-27,サンドイッチ,フード,2,580
2026-02-27,ギフトカード,ギフト,2,3000
2026-02-27,緑茶,ドリンク,1,380
2026-02-27,マグカップ,グッズ,1,1800
2026-02-27,チーズケーキ,フード,4,620
2026-02-27,カフェラテ,ドリンク,4,480
2026-02-28,緑茶,ドリンク,1,380
2026-02-28,チーズケーキ,フード,2,620
2026-02-28,ティラミス,フード,3,680
2026-02-28,コーヒー豆200g,ギフト,5,1500
2026-02-28,チーズケーキ,フード,5,620
2026-02-28,クロワッサン,フード,3,320
2026-02-28,チーズケーキ,フード,5,620
2026-02-28,サンドイッチ,フード,1,580
2026-02-28,カプチーノ,ドリンク,3,480
2026-02-28,カプチーノ,ドリンク,2,480
2026-02-28,ギフトカード,ギフト,1,3000
2026-02-28,緑茶,ドリンク,1,380
2026-02-28,カプチーノ,ドリンク,1,480
2026-03-01,緑茶,ドリンク,2,380
2026-03-01,オリジナルトート,グッズ,2,2400
2026-03-01,オリジナルトート,グッズ,2,2400
2026-03-01,クロワッサン,フード,1,320
2026-03-01,ギフトカード,ギフト,5,3000
2026-03-01,クッキー,フード,5,280
2026-03-01,緑茶,ドリンク,3,380
2026-03-01,ステッカー,グッズ,5,350
2026-03-01,カプチーノ,ドリンク,3,480
2026-03-01,ティラミス,フード,1,680
2026-03-01,ステッカー,グッズ,3,350
2026-03-01,アイスティー,ドリンク,5,420
2026-03-02,ギフトカード,ギフト,2,3000
2026-03-02,ステッカー,グッズ,2,350
2026-03-02,アイスティー,ドリンク,1,420
2026-03-02,ステッカー,グッズ,3,350
2026-03-02,チーズケーキ,フード,2,620
2026-03-02,クッキー,フード,1,280
2026-03-02,アイスティー,ドリンク,3,420
2026-03-02,チーズケーキ,フード,1,620
2026-03-02,ステッカー,グッズ,1,350
2026-03-02,アイスティー,ドリンク,2,420
2026-03-03,チーズケーキ,フード,3,620
2026-03-03,オレンジジュース,ドリンク,5,450
2026-03-03,カフェラテ,ドリンク,3,480
2026-03-03,クロワッサン,フード,2,320
2026-03-03,コーヒー豆200g,ギフト,2,1500
2026-03-03,緑茶,ドリンク,4,380
2026-03-03,オリジナルトート,グッズ,2,2400
2026-03-03,クッキー,フード,1,280
2026-03-03,コーヒー豆200g,ギフト,5,1500
2026-03-03,オレンジジュース,ドリンク,1,450
2026-03-03,ギフトカード,ギフト,1,3000
2026-03-03,アイスティー,ドリンク,5,420
2026-03-03,クロワッサン,フード,5,320
2026-03-03,ステッカー,グッズ,3,350
2026-03-04,チーズケーキ,フード,3,620
2026-03-04,オリジナルトート,グッズ,1,2400
2026-03-04,サンドイッチ,フード,1,580
2026-03-04,緑茶,ドリンク,4,380
2026-03-04,オリジナルトート,グッズ,3,2400
2026-03-04,オリジナルトート,グッズ,3,2400
2026-03-04,ステッカー,グッズ,1,350
2026-03-04,オレンジジュース,ドリンク,1,450
2026-03-04,オレンジジュース,ドリンク,4,450
2026-03-04,オレンジジュース,ドリンク,4,450
2026-03-04,カフェラテ,ドリンク,1,480
2026-03-04,クッキー,フード,1,280
2026-03-04,ステッカー,グッズ,5,350
2026-03-04,アイスティー,ドリンク,2,420
2026-03-04,カプチーノ,ドリンク,1,480
2026-03-04,ティラミス,フード,5,680
2026-03-04,オリジナルトート,グッズ,2,2400
2026-03-04,ティラミス,フード,4,680
2026-03-04,ギフトカード,ギフト,2,3000
2026-03-04,アイスティー,ドリンク,5,420
2026-03-04,マグカップ,グッズ,1,1800
2026-03-05,マグカップ,グッズ,2,1800
2026-03-05,アイスティー,ドリンク,5,420
2026-03-05,ステッカー,グッズ,2,350
2026-03-05,クッキー,フード,1,280
2026-03-05,アイスティー,ドリンク,2,420
2026-03-05,コーヒー豆200g,ギフト,4,1500
2026-03-05,ギフトカード,ギフト,1,3000
2026-03-05,アイスティー,ドリンク,1,420
2026-03-05,アイスティー,ドリンク,1,420
2026-03-05,オリジナルトート,グッズ,1,2400
2026-03-05,サンドイッチ,フード,5,580
2026-03-05,ギフトカード,ギフト,1,3000
2026-03-05,オレンジジュース,ドリンク,3,450
2026-03-05,サンドイッチ,フード,1,580
2026-03-05,マグカップ,グッズ,1,1800
2026-03-06,カプチーノ,ドリンク,2,480
2026-03-06,アイスティー,ドリンク,2,420
2026-03-06,クッキー,フード,1,280
2026-03-06,マグカップ,グッズ,2,1800
2026-03-06,コーヒー豆200g,ギフト,2,1500
2026-03-06,ギフトカード,ギフト,5,3000
2026-03-06,カフェラテ,ドリンク,4,480
2026-03-06,カフェラテ,ドリンク,1,480
2026-03-06,マグカップ,グッズ,4,1800
2026-03-06,緑茶,ドリンク,3,380
2026-03-06,ステッカー,グッズ,2,350
2026-03-06,クッキー,フード,3,280
2026-03-06,クロワッサン,フード,5,320
2026-03-06,サンドイッチ,フード,1,580
2026-03-06,緑茶,ドリンク,2,380
2026-03-06,ステッカー,グッズ,4,350
2026-03-07,緑茶,ドリンク,2,380
2026-03-07,オリジナルトート,グッズ,1,2400
2026-03-07,クロワッサン,フード,2,320
2026-03-07,クロワッサン,フード,1,320
2026-03-07,クッキー,フード,1,280
2026-03-07,ギフトカード,ギフト,3,3000
2026-03-07,オリジナルトート,グッズ,5,2400
2026-03-07,チーズケーキ,フード,5,620
2026-03-07,アイスティー,ドリンク,4,420
2026-03-07,サンドイッチ,フード,2,580
2026-03-07,チーズケーキ,フード,1,620
2026-03-07,カプチーノ,ドリンク,1,480
2026-03-07,オレンジジュース,ドリンク,1,450
2026-03-07,カフェラテ,ドリンク,1,480
2026-03-08,ギフトカード,ギフト,2,3000
2026-03-08,オレンジジュース,ドリンク,5,450
2026-03-08,コーヒー豆200g,ギフト,1,1500
2026-03-08,チーズケーキ,フード,5,620
2026-03-08,オリジナルトート,グッズ,1,2400
2026-03-08,ステッカー,グッズ,1,350
2026-03-08,サンドイッチ,フード,2,580
2026-03-08,コーヒー豆200g,ギフト,1,1500
2026-03-08,カフェラテ,ドリンク,1,480
2026-03-08,ティラミス,フード,2,680
2026-03-08,オレンジジュース,ドリンク,1,450
2026-03-08,チーズケーキ,フード,1,620
2026-03-08,緑茶,ドリンク,2,380
2026-03-08,コーヒー豆200g,ギフト,4,1500
2026-03-09,クロワッサン,フード,1,320
2026-03-09,カフェラテ,ドリンク,4,480
2026-03-09,ティラミス,フード,1,680
2026-03-09,緑茶,ドリンク,3,380
2026-03-09,ステッカー,グッズ,2,350
2026-03-09,カフェラテ,ドリンク,2,480
2026-03-09,クッキー,フード,2,280
2026-03-09,チーズケーキ,フード,2,620
2026-03-09,カプチーノ,ドリンク,2,480
2026-03-09,クロワッサン,フード,4,320
2026-03-09,緑茶,ドリンク,4,380
2026-03-09,クッキー,フード,3,280
2026-03-09,カプチーノ,ドリンク,1,480
2026-03-09,カプチーノ,ドリンク,2,480
2026-03-09,ステッカー,グッズ,5,350
2026-03-09,サンドイッチ,フード,5,580
2026-03-09,ステッカー,グッズ,1,350
2026-03-09,クッキー,フード,2,280
2026-03-10,カフェラテ,ドリンク,1,480
2026-03-10,アイスティー,ドリンク,3,420
2026-03-10,ステッカー,グッズ,2,350
2026-03-10,クロワッサン,フード,1,320
2026-03-10,コーヒー豆200g,ギフト,2,1500
2026-03-10,チーズケーキ,フード,5,620
2026-03-10,チーズケーキ,フード,1,620
2026-03-10,クッキー,フード,3,280
2026-03-10,緑茶,ドリンク,2,380
2026-03-10,サンドイッチ,フード,4,580
2026-03-10,サンドイッチ,フード,2,580
2026-03-10,クッキー,フード,1,280
2026-03-10,ギフトカード,ギフト,1,3000
2026-03-10,チーズケーキ,フード,3,620
2026-03-10,ティラミス,フード,2,680
2026-03-10,ステッカー,グッズ,5,350
2026-03-11,オリジナルトート,グッズ,3,2400
2026-03-11,クッキー,フード,2,280
2026-03-11,マグカップ,グッズ,4,1800
2026-03-11,ステッカー,グッズ,2,350
2026-03-11,オレンジジュース,ドリンク,3,450
2026-03-11,クッキー,フード,2,280
2026-03-11,サンドイッチ,フード,3,580
2026-03-11,クッキー,フード,4,280
2026-03-11,ティラミス,フード,1,680
2026-03-11,マグカップ,グッズ,1,1800
2026-03-11,クッキー,フード,5,280
2026-03-11,カプチーノ,ドリンク,1,480
2026-03-11,クロワッサン,フード,1,320
2026-03-11,アイスティー,ドリンク,2,420
2026-03-11,オレンジジュース,ドリンク,2,450
2026-03-11,ステッカー,グッズ,2,350
2026-03-11,クロワッサン,フード,4,320
2026-03-11,オリジナルトート,グッズ,3,2400
2026-03-11,オリジナルトート,グッズ,1,2400
2026-03-11,オレンジジュース,ドリンク,2,450
2026-03-11,マグカップ,グッズ,2,1800
2026-03-12,チーズケーキ,フード,5,620
2026-03-12,クロワッサン,フード,5,320
2026-03-12,チーズケーキ,フード,2,620
2026-03-12,マグカップ,グッズ,4,1800
2026-03-12,オリジナルトート,グッズ,3,2400
2026-03-12,ステッカー,グッズ,3,350
2026-03-12,クッキー,フード,2,280
2026-03-12,オレンジジュース,ドリンク,1,450
2026-03-12,緑茶,ドリンク,1,380
2026-03-12,緑茶,ドリンク,4,380
2026-03-12,オリジナルトート,グッズ,1,2400
2026-03-12,オリジナルトート,グッズ,2,2400
2026-03-12,クロワッサン,フード,1,320
2026-03-12,コーヒー豆200g,ギフト,5,1500
2026-03-13,緑茶,ドリンク,1,380
2026-03-13,クッキー,フード,3,280
2026-03-13,ティラミス,フード,5,680
2026-03-13,ティラミス,フード,4,680
2026-03-13,ステッカー,グッズ,4,350
2026-03-13,緑茶,ドリンク,1,380
2026-03-13,オリジナルトート,グッズ,1,2400
2026-03-13,コーヒー豆200g,ギフト,2,1500
2026-03-13,緑茶,ドリンク,3,380
2026-03-13,オレンジジュース,ドリンク,1,450
2026-03-13,サンドイッチ,フード,1,580
2026-03-13,サンドイッチ,フード,3,580
2026-03-13,アイスティー,ドリンク,1,420
2026-03-13,オリジナルトート,グッズ,2,2400
2026-03-13,オレンジジュース,ドリンク,1,450
2026-03-13,コーヒー豆200g,ギフト,2,1500
2026-03-13,マグカップ,グッズ,1,1800
2026-03-13,カプチーノ,ドリンク,2,480
2026-03-13,オリジナルトート,グッズ,2,2400
2026-03-14,ステッカー,グッズ,1,350
2026-03-14,サンドイッチ,フード,5,580
2026-03-14,アイスティー,ドリンク,2,420
2026-03-14,コーヒー豆200g,ギフト,5,1500
2026-03-14,クロワッサン,フード,2,320
2026-03-14,オレンジジュース,ドリンク,4,450
2026-03-14,緑茶,ドリンク,1,380
2026-03-14,マグカップ,グッズ,1,1800
2026-03-14,ステッカー,グッズ,1,350
2026-03-14,クッキー,フード,1,280
2026-03-14,オリジナルトート,グッズ,3,2400
2026-03-14,コーヒー豆200g,ギフト,1,1500
2026-03-14,コーヒー豆200g,ギフト,1,1500
2026-03-14,コーヒー豆200g,ギフト,4,1500
2026-03-14,コーヒー豆200g,ギフト,5,1500
2026-03-14,ギフトカード,ギフト,2,3000
2026-03-14,クロワッサン,フード,1,320
2026-03-14,オリジナルトート,グッズ,5,2400
2026-03-15,緑茶,ドリンク,5,380
2026-03-15,カフェラテ,ドリンク,1,480
2026-03-15,クッキー,フード,1,280
2026-03-15,チーズケーキ,フード,1,620
2026-03-15,マグカップ,グッズ,2,1800
2026-03-15,クロワッサン,フード,5,320
2026-03-15,アイスティー,ドリンク,4,420
2026-03-15,クロワッサン,フード,1,320
2026-03-15,ステッカー,グッズ,1,350
2026-03-15,アイスティー,ドリンク,3,420
2026-03-15,マグカップ,グッズ,1,1800
2026-03-15,アイスティー,ドリンク,1,420
2026-03-15,チーズケーキ,フード,4,620
2026-03-15,クッキー,フード,3,280
2026-03-15,オレンジジュース,ドリンク,1,450
2026-03-15,ギフトカード,ギフト,3,3000
2026-03-15,ティラミス,フード,4,680
2026-03-15,サンドイッチ,フード,1,580
2026-03-15,ティラミス,フード,3,680
2026-03-15,アイスティー,ドリンク,5,420
2026-03-15,クロワッサン,フード,1,320
2026-03-15,オレンジジュース,ドリンク,1,450
2026-03-16,オレンジジュース,ドリンク,2,450
2026-03-16,緑茶,ドリンク,5,380
2026-03-16,緑茶,ドリンク,2,380
2026-03-16,クッキー,フード,1,280
2026-03-16,マグカップ,グッズ,1,1800
2026-03-16,オレンジジュース,ドリンク,1,450
2026-03-16,カプチーノ,ドリンク,2,480
2026-03-16,アイスティー,ドリンク,2,420
2026-03-16,サンドイッチ,フード,5,580
2026-03-16,コーヒー豆200g,ギフト,3,1500
2026-03-16,緑茶,ドリンク,3,380
2026-03-16,マグカップ,グッズ,5,1800
2026-03-16,緑茶,ドリンク,1,380
2026-03-16,オレンジジュース,ドリンク,1,450
2026-03-17,クロワッサン,フード,1,320
2026-03-17,オリジナルトート,グッズ,5,2400
2026-03-17,チーズケーキ,フード,2,620
2026-03-17,サンドイッチ,フード,5,580
2026-03-17,ステッカー,グッズ,2,350
2026-03-17,マグカップ,グッズ,4,1800
2026-03-17,ステッカー,グッズ,1,350
2026-03-17,ステッカー,グッズ,2,350
2026-03-17,ステッカー,グッズ,1,350
2026-03-17,クロワッサン,フード,2,320
2026-03-18,カプチーノ,ドリンク,5,480
2026-03-18,カプチーノ,ドリンク,1,480
2026-03-18,サンドイッチ,フード,5,580
2026-03-18,オレンジジュース,ドリンク,2,450
2026-03-18,アイスティー,ドリンク,1,420
2026-03-18,ギフトカード,ギフト,2,3000
2026-03-18,カプチーノ,ドリンク,3,480
2026-03-18,オリジナルトート,グッズ,2,2400
2026-03-18,カプチーノ,ドリンク,5,480
